uf,estado,regiao,percentmulheres2009,percentmulheres2017,dif
AC,Acre,Norte,52.68,52.98,0.3
AP,Amapá,Norte,52.49,50.65,-1.84
AM,Amazonas,Norte,51.77,53.18,1.41
PA,Pará,Norte,50.53,53.83,3.3
RO,Rondônia,Norte,43.78,53.54,9.76
RR,Roraima,Norte,47.57,52.48,4.91
TO,Tocantins,Norte,48.12,52.07,3.95
AL,Alagoas,Nordeste,50.04,53.29,3.25
BA,Bahia,Nordeste,54.06,57.14,3.08
CE,Ceará,Nordeste,51.72,52.20,0.48
MA,Maranhão,Nordeste,48.75,52.67,3.92
PB,Paraíba,Nordeste,55.44,55.20,-0.24
PE,Pernambuco,Nordeste,54.47,53.56,-0.91
PI,Piauí,Nordeste,53.94,54.33,0.39
RN,Rio Grande do Norte,Nordeste,50.91,50.12,-0.79
SE,Sergipe,Nordeste,49.81,53.41,3.6
ES,Espírito Santo,Sudeste,48.89,49.93,1.04
MG,Minas Gerais,Sudeste,51.40,52.77,1.37
RJ,Rio de Janeiro,Sudeste,50.05,51.73,1.68
SP,São Paulo,Sudeste,50.76,51.31,0.55
PR,Paraná,Sul,53.63,55.35,1.72
RS,Rio Grande do Sul,Sul,55.89,58.36,2.47
SC,Santa Catarina,Sul,50.58,53.16,2.58
DF,Distrito Federal,Centro-Oeste,44.82,47.97,3.15
GO,Goiás,Centro-Oeste,54.78,56.53,1.75
MT,Mato Grosso,Centro-Oeste,54.01,56.15,2.14
MS,Mato Grosso do Sul,Centro-Oeste,57.27,57.94,0.67
